103900124,4,44,0,0,0,0,0,0,0,0,0,0,12,34,29,57,97,167,71,117,72,149,66,164,65,204,72,233,76,257,82,320,87,364,74,396,83,425,83,519,55,414,41,410,41,446,26,312,
103900125,1,13,0,0,0,0,0,0,0,0,0,0,1,7,3,14,9,38,16,31,17,34,11,28,13,32,19,41,16,43,15,48,14,51,21,55,18,63,10,67,7,60,6,58,3,59,2,52,
103900197,1,1,0,0,0,0,0,0,0,0,0,0,5,6,33,18,29,27,27,20,21,27,21,25,26,37,26,50,26,50,26,67,25,82,27,67,20,72,12,88,10,62,6,51,9,56,3,31,
103900131,2,44,0,0,0,0,0,0,0,0,0,0,13,7,33,35,43,88,30,87,40,86,42,81,44,99,53,133,47,134,55,156,60,186,59,181,71,190,52,184,29,158,22,177,17,170,10,146,
103000293,1,1,0,0,0,0,0,0,0,0,3,44,38,527,54,768,213,1117,122,996,117,686,95,671,124,696,149,742,160,693,201,698,198,678,183,733,241,730,178,560,129,409,123,312,140,246,93,119,
103900198,0,1,0,0,0,0,0,0,0,0,0,0,2,8,14,16,26,31,28,27,20,38,19,40,19,52,19,63,19,68,21,92,20,113,16,96,18,104,15,112,14,94,13,84,11,90,3,43,
103900199,1,2,0,0,0,0,0,0,0,0,1,0,91,9,246,38,276,108,157,87,123,61,125,61,160,65,166,67,158,72,155,81,156,95,200,97,227,108,180,145,134,102,99,83,69,92,23,50,
103900200,1,2,0,0,0,0,0,0,0,0,0,0,168,14,523,29,605,99,371,84,220,76,193,81,203,92,204,117,196,129,188,161,200,237,195,239,184,277,181,276,186,225,150,219,106,245,31,128,
103900201,1,3,0,0,0,0,0,0,0,0,0,0,31,32,129,45,174,147,119,172,95,156,111,126,112,182,110,214,131,211,150,246,157,316,151,296,133,307,106,312,94,258,63,228,54,251,22,151,
103900202,0,1,0,0,0,0,0,0,0,0,0,1,3,12,6,23,14,72,12,60,7,49,9,41,10,61,15,79,18,68,15,71,15,82,13,77,11,75,7,85,6,66,5,55,3,53,2,33,
103000172,2,36,0,0,0,0,0,0,0,0,26,1,185,21,502,70,543,118,438,100,320,116,263,157,277,207,283,234,276,251,268,315,281,351,260,354,237,390,179,422,132,356,83,354,55,377,27,258,
103900018,51,19,0,0,0,0,0,0,0,0,0,0,137,15,237,104,469,148,367,141,409,161,422,177,541,207,554,241,627,267,768,288,895,343,730,321,770,312,782,318,675,230,679,189,685,171,419,104,
103900056,2,20,0,0,0,0,0,0,0,0,0,0,13,6,201,60,160,82,96,53,84,51,94,53,86,68,102,90,107,86,109,104,143,131,124,118,120,116,63,103,34,85,30,91,23,87,10,64,
103900210,1,2,0,0,0,0,0,0,0,0,0,0,52,32,165,24,172,82,113,55,86,39,87,33,84,40,81,51,69,54,74,62,84,65,90,60,106,57,60,64,58,54,39,54,22,62,7,43,
103900019,0,0,0,0,0,0,0,0,0,0,1,14,7,249,36,852,55,598,63,525,79,440,72,416,112,384,101,411,101,378,128,373,165,395,94,416,85,396,68,327,55,208,54,155,54,141,21,72,
103900085,1,1,0,0,0,0,0,0,0,0,1,1,12,36,22,62,91,158,86,195,77,168,79,149,90,162,121,178,100,165,105,179,117,165,102,169,98,171,89,157,68,112,75,105,77,97,36,58,
103900022,1,49,0,0,0,0,0,0,0,0,38,1,172,57,430,233,498,380,495,288,530,318,588,343,689,355,689,405,676,432,735,508,825,577,791,553,812,578,776,520,585,444,474,433,377,456,183,272,
103900087,1,1,0,0,0,0,0,0,0,0,0,1,8,38,14,66,34,180,34,95,25,90,16,79,21,78,26,91,19,103,32,125,27,127,22,144,24,189,28,205,22,146,19,140,20,137,16,75,
103900216,1,53,0,1,0,0,0,0,0,0,1,1,6,43,12,72,23,136,7,154,8,167,9,200,9,248,8,283,9,304,13,376,15,440,13,463,13,512,12,597,8,494,5,480,7,550,5,371,
103900025,0,0,0,0,0,0,0,0,0,0,1,1,8,14,23,17,28,51,29,34,24,37,24,36,24,45,24,56,24,50,25,61,22,60,21,64,17,70,11,77,9,66,7,57,4,49,3,30,
103900154,41,4,0,0,0,0,0,0,0,0,0,0,29,292,156,843,151,1065,114,753,148,565,227,577,254,594,282,578,319,539,439,627,592,709,574,830,710,1364,734,737,648,457,696,330,709,266,423,87,
103900052,0,0,0,0,0,0,0,0,0,0,0,0,106,39,251,86,283,214,263,160,225,123,214,133,238,168,257,184,249,204,270,267,271,265,280,291,327,352,189,379,144,294,104,275,51,291,45,168,
103900092,1,3,0,0,0,0,0,0,0,0,0,0,147,27,419,49,467,197,403,121,312,100,356,83,408,92,308,119,339,133,406,146,587,148,646,115,761,94,346,89,216,66,152,63,112,71,34,51,
103900029,1,0,0,0,0,0,0,0,0,0,40,2,703,47,1357,46,1685,53,1154,69,829,88,794,96,774,110,820,110,762,115,693,121,655,144,705,142,715,150,522,172,396,151,293,131,254,105,98,65,
103900095,5,2,0,0,0,0,0,0,0,0,0,0,22,21,94,49,101,122,140,84,124,62,156,61,141,65,175,78,185,72,202,79,225,93,373,77,727,63,238,58,140,60,112,36,89,40,21,22,
