121000985,0,0,0,0,0,0,0,0,0,0,20,2,366,178,1015,243,988,326,557,231,428,184,353,177,351,244,362,315,322,351,302,368,327,456,328,540,262,812,205,989,118,693,89,657,86,618,18,312,
121900190,0,0,0,0,0,0,0,0,0,0,9,1,45,174,268,486,365,898,287,455,263,391,222,370,227,398,257,428,287,445,278,578,290,632,322,701,367,923,209,749,152,510,160,513,135,480,49,128,
121900063,0,0,0,0,0,0,0,0,0,0,10,3,765,158,1493,271,1258,810,1089,649,1046,362,1102,285,1182,262,1349,296,1059,247,1086,262,1220,291,1683,282,1644,307,817,280,581,201,599,169,269,142,73,52,
220900001,0,1,0,0,0,0,1,0,0,0,682,27,6555,681,9450,2779,10979,3898,6134,2284,3319,1302,2446,1148,2792,1035,3592,1087,3268,956,3676,1072,4246,1344,5590,2546,7484,3743,7388,2063,5416,1000,5287,902,4633,530,1846,122,
220900003,0,1,0,0,0,0,0,0,0,0,1,1,5,92,11,366,15,466,24,241,13,157,15,156,15,163,34,174,31,168,25,133,20,157,22,319,36,473,24,227,28,135,115,166,21,73,13,47,
121000197,0,0,0,0,0,0,0,0,0,0,1,6,18,89,46,299,111,1389,66,1111,78,397,68,271,76,337,107,425,82,352,104,389,93,424,130,482,276,569,151,645,109,494,126,442,101,466,41,226,
121900197,0,0,0,0,0,0,0,0,0,0,1,0,5,278,23,648,57,1760,46,1330,43,801,43,710,44,856,44,969,47,1013,59,1220,82,1412,70,1588,86,2004,61,2265,39,1659,37,1558,41,1617,15,409,
121900070,0,0,0,0,0,0,0,0,0,0,3,3,86,168,176,306,117,519,123,357,103,191,233,149,207,148,301,187,244,159,410,137,364,142,562,165,751,189,202,181,125,130,164,117,150,101,15,41,
121900075,0,0,0,0,0,0,0,0,0,0,1,4,98,459,243,805,261,1241,230,1028,246,625,284,577,297,433,337,459,352,381,383,408,389,382,721,435,1128,485,650,396,377,263,370,210,202,121,23,38,
122000266,0,0,0,0,0,0,0,0,0,0,50,5,350,24,921,84,1172,242,1019,237,1022,160,1085,138,1105,138,1242,157,1309,155,1544,168,1514,170,2525,167,5031,204,3040,146,1770,112,1685,91,1183,87,462,24,
122900034,0,0,0,0,0,0,0,0,0,0,9,21,322,413,847,1649,2945,2410,1034,1888,921,1590,1026,1643,1341,1705,1411,1786,1483,1773,1995,1978,2482,2304,2611,3159,2894,5989,2664,3932,2126,2055,1995,1745,2424,1214,568,445,
220000011,1,5,0,0,0,0,0,0,0,0,0,2,1,659,5,2237,9,2882,6,2203,4,1752,5,1650,7,1659,5,1574,5,1394,5,1646,6,2044,6,2240,8,3056,9,2564,5,1690,5,1463,3,1103,4,442,
121900163,1,2,0,0,0,0,0,0,0,0,6,1,246,66,1160,167,1161,242,699,287,515,311,432,334,436,456,384,514,282,569,295,925,440,1264,346,938,329,1021,213,1029,129,863,82,800,51,940,22,496,
121900104,0,0,0,0,0,0,0,0,0,0,26,1,502,15,1859,58,2545,110,1779,90,1279,60,1179,40,1147,32,1213,36,1075,38,1142,46,1501,54,1548,44,2001,47,1147,34,764,23,641,23,626,17,132,4,
121000983,0,1,0,0,0,0,0,0,0,0,0,0,49,22,211,40,243,94,152,185,117,146,126,127,134,156,113,180,90,200,131,291,152,376,175,278,190,273,166,330,97,237,68,215,73,212,12,112,
220900004,0,4,0,0,0,0,0,0,0,0,0,1,1,723,4,2276,8,2995,6,2338,4,1921,6,1763,7,1727,4,1689,4,1546,5,1741,6,1989,9,2818,14,3789,9,2921,7,1993,6,1643,4,1189,2,500,
121900124,0,0,0,0,0,0,0,0,0,0,2,1,106,26,304,284,396,348,334,203,248,153,179,137,307,147,165,193,154,187,225,201,405,233,168,264,182,283,128,265,89,204,87,174,74,184,13,53,
220900005,0,0,0,0,0,0,0,0,0,0,1,2,9,160,11,225,18,351,32,274,20,135,15,92,37,123,40,144,31,142,27,159,40,205,36,268,51,378,43,389,40,295,29,287,15,283,3,131,
107900129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
121900131,0,0,0,0,0,0,0,0,0,0,4,1,99,12,389,61,552,196,398,140,295,79,263,74,284,80,294,85,281,96,333,105,602,112,503,120,681,133,392,143,232,102,216,101,140,105,25,39,
220000018,0,1,0,0,0,0,0,0,0,0,332,14,2928,488,8026,2618,9064,3731,5128,1944,3486,1135,2477,972,2608,920,3088,952,2984,818,3363,921,4126,1401,5145,1585,6826,2783,6560,1623,4836,756,4735,653,4167,372,1615,97,
122900029,0,0,0,0,0,0,0,0,0,0,1,0,1498,327,5438,588,11179,1390,7841,1155,3704,930,2922,783,2835,746,2997,822,3144,756,3269,782,3701,866,3957,809,5026,860,5110,660,3844,420,3634,379,3229,216,649,52,
121900273,0,0,0,0,0,0,0,0,0,0,1,1,69,560,165,1350,224,1810,160,1293,132,973,133,891,150,881,152,910,163,821,175,808,159,874,244,1289,423,1835,253,991,165,607,183,536,111,352,21,101,
121900274,0,0,0,0,0,0,0,0,0,0,52,3,225,84,749,295,628,599,456,375,353,201,313,177,290,192,348,210,270,229,241,270,253,301,354,309,432,358,217,338,157,241,160,223,73,212,17,81,
121900275,0,0,0,0,0,0,0,0,0,0,130,14,1614,291,3317,742,3420,1508,2989,1334,2519,819,2379,573,2389,586,2322,620,2081,685,2070,814,1976,886,2878,846,3444,974,1880,976,1226,674,988,613,618,603,172,212,
121900276,0,0,0,0,0,0,0,0,0,0,6,1,251,45,606,165,573,609,609,387,610,201,785,118,664,133,681,146,704,135,645,145,708,159,913,163,3132,171,1358,157,700,97,435,85,219,77,50,32,
121900277,0,0,0,0,0,0,0,0,0,0,3,8,49,192,191,525,297,2486,283,1423,229,872,216,679,251,943,298,1117,299,883,337,1027,318,1126,339,1088,423,1152,267,1445,196,1146,209,1100,143,1262,49,642,
121900278,0,0,0,0,0,0,0,0,0,0,1,10,32,350,142,1016,189,4296,125,1853,101,932,102,748,126,941,120,1106,115,986,117,1108,141,1086,220,1084,783,1107,344,1238,178,953,119,896,72,915,18,477,
121900279,0,0,0,0,0,0,0,0,0,0,2,3,81,81,280,154,408,338,222,245,177,173,146,146,144,180,139,219,140,196,142,213,164,214,244,200,242,256,195,335,168,267,191,252,100,270,44,190,
121900280,0,0,0,0,0,0,0,0,0,0,2,7,37,223,120,466,143,876,150,652,89,429,135,386,135,412,210,559,177,466,238,435,283,464,460,484,699,532,254,680,184,469,183,359,125,367,31,187,
121900282,1,1,0,0,0,0,0,0,0,0,23,17,280,623,1148,1025,1645,1343,1033,841,777,927,679,954,766,1044,664,1166,674,1267,1265,1606,1779,1798,1939,1874,1548,1934,879,2259,750,1963,583,1792,274,1968,95,1039,
121900283,0,1,0,0,0,0,0,0,0,0,8,2,271,88,1200,183,1524,288,883,245,561,293,485,326,428,419,407,498,338,514,341,660,371,823,491,782,496,894,351,970,243,839,141,840,115,964,34,546,
121000956,0,0,0,0,0,0,0,0,0,0,25,5,598,1222,1613,1690,1184,1969,1162,974,1045,741,843,573,784,622,820,716,774,772,757,857,829,1004,874,1338,767,1529,543,1813,343,1327,259,1197,171,1132,52,478,
121900030,0,0,0,0,0,0,0,0,0,0,11,14,78,80,233,248,315,592,241,499,248,384,262,353,297,353,309,334,324,345,332,382,351,453,481,574,835,823,596,571,380,323,340,309,279,222,89,81,
121900031,0,0,0,0,0,0,0,0,0,0,1,2,173,2329,1154,6556,2987,6702,1144,5136,520,4738,429,4694,452,4593,544,4812,582,4355,687,4265,765,4632,939,6656,1380,10080,1277,5465,827,3144,748,2618,661,1477,103,404,
